3545,A.I. Artificial Intelligence,4370,2001,2.9272727272727272
3546,Baby Boy,4371,2001,2.0
3547,Crazy/Beautiful,4372,2001,3.055555555555556
3548,Funny Felix,4375,2000,4.0
3549,Sexy Beast,4378,2000,3.576923076923077
3550,The Princess and the Warrior,4380,2000,3.8333333333333335
3551,The Closet,4381,2001,3.0
3552,The Crimson Rivers,4383,2000,2.833333333333333
3553,Lumumba,4384,2000,4.166666666666667
3554,Cats & Dogs,4386,2001,1.3333333333333333
3555,Kiss of the Dragon,4387,2001,2.6666666666666665
3556,Scary Movie 2,4388,2001,2.289473684210526
3557,Lost and Delirious,4389,2001,3.5
3558,Baise-moi,4390,2000,3.0
3559,The Vertical Ray of the Sun,4391,2000,4.0
3560,Alice,4392,1990,2.0
3561,Beach Blanket Bingo,4394,1965,2.333333333333333
3562,The Cannonball Run,4396,1981,3.5
3563,Cannonball Run II,4397,1984,3.0
3564,Diary of a Chambermaid,4399,1964,1.0
3565,Donovan's Reef,4401,1963,4.0
3566,Dr. Goldfoot and the Bikini Machine,4402,1965,2.0
3567,House of Usher,4403,1960,3.0
3568,Faust,4404,1926,3.0
3569,The Last Laugh,4405,1924,4.5
3570,The Man Who Shot Liberty Valance,4406,1962,3.863636363636364
3571,Salvador,4407,1986,4.5
3572,Shadows and Fog,4409,1991,2.4
3573,Something Wild,4410,1986,4.0
3574,The Sons of Katie Elder,4411,1965,3.0
3575,X: The Man with the X-Ray Eyes,4414,1963,3.5
3576,Nice Dreams,4415,1981,3.5
3577,The House by the Cemetery,4417,1981,2.5
3578,The Barefoot Contessa,4420,1954,3.125
3579,Cries and Whispers,4422,1972,4.5
3580,The Garden of the Finzi-Continis,4424,1970,3.4285714285714284
3581,Kiss Me Deadly,4426,1955,4.0
3582,The Lion in Winter,4427,1968,4.277777777777778
3583,The Misfits,4428,1961,5.0
3584,Sweet Smell of Success,4432,1957,3.7857142857142856
3585,Written on the Wind,4433,1956,2.25
3586,Suspiria,4437,1977,4.125
3587,Fist of Fury,4438,1972,4.0
3588,The Big Boss,4440,1971,3.6666666666666665
3589,Game of Death,4441,1978,2.333333333333333
3590,The Last Dragon,4442,1985,5.0
3591,Outland,4443,1981,4.125
3592,The Way of the Dragon,4444,1972,4.0
3593,T-Rex: Back to the Cretaceous,4445,1998,1.75
3594,Final Fantasy: The Spirits Within,4446,2001,3.026315789473684
3595,Legally Blonde,4447,2001,2.98936170212766
3596,The Score,4448,2001,3.25
3597,Bully,4450,2001,4.0
3598,Jump Tomorrow,4451,2001,2.5
3599,Made,4452,2001,2.6
3600,Michael Jordan to the Max,4453,2000,2.0
3601,More,4454,1998,4.0
3602,Africa: The Serengeti,4458,1994,3.75
3603,Alaska: Spirit of the Wild,4459,1998,5.0
3604,18 Again!,4462,1988,3.0
3605,The Accidental Tourist,4464,1988,3.6
3606,The Accused,4465,1988,3.7857142857142856
3607,Above the Law,4466,1988,5.0
3608,The Adventures of Baron Munchausen,4467,1988,3.615384615384616
3609,Appointment with Death,4469,1988,4.0
3610,Ariel,4470,1988,4.5
3611,Arthur 2: On the Rocks,4471,1988,0.5
3612,Bat*21,4473,1988,4.0
3613,Beaches,4474,1988,2.6666666666666665
3614,The Beast of War,4475,1988,4.0
3615,Big Top Pee-wee,4477,1988,1.0
3616,Biloxi Blues,4478,1988,3.583333333333333
3617,Bird,4479,1988,4.0
3618,The Blob,4480,1988,3.0
3619,"Bright Lights, Big City",4482,1988,2.5
3620,Caddyshack II,4483,1988,2.5
3621,Clean and Sober,4486,1988,2.5
3622,Cocktail,4487,1988,2.0
3623,Colors,4488,1988,2.875
3624,Coming to America,4489,1988,3.625
3625,Nous York,4489,2012,3.625
3626,The Couch Trip,4490,1988,3.0
3627,Criminal Law,4491,1988,2.0
3628,Critters,4492,1986,2.625
3629,Critters 2,4493,1988,4.0
3630,Crossing Delancey,4495,1988,2.875
3631,D.O.A.,4496,1988,3.0
3632,The Dead Pool,4498,1988,4.0
3633,Dirty Rotten Scoundrels,4499,1988,3.4761904761904763
3634,Drowning by Numbers,4500,1988,4.5
3635,"Elvira, Mistress of the Dark",4501,1988,3.0
3636,Ernest Saves Christmas,4502,1988,1.1666666666666667
3637,Everybody's All-American,4503,1988,3.0
3638,Frantic,4506,1988,3.375
3639,New in Town,4506,2009,3.375
3640,Gorillas in the Mist,4508,1988,3.3
3641,The Great Outdoors,4509,1988,3.25
3642,High Spirits,4511,1988,2.5
3643,Imagine: John Lennon,4515,1988,3.25
3644,Johnny Be Good,4516,1988,3.5
3645,The Lair of the White Worm,4518,1988,4.75
3646,The Land Before Time,4519,1988,3.4
3647,License to Drive,4520,1988,2.6666666666666665
3648,Little Nikita,4521,1988,4.0
3649,Masquerade,4522,1988,5.0
3650,The Milagro Beanfield War,4523,1988,3.5
3651,Moon Over Parador,4524,1988,4.0
3652,My Stepmother is an Alien,4526,1988,2.5
3653,A Night in the Life of Jimmy Reardon,4527,1988,3.0
3654,Off Limits,4528,1988,2.0
3655,Bagdad Cafe,4529,1987,2.5
3656,Red Heat,4531,1988,1.25
3657,Return of the Living Dead Part II,4532,1988,1.5
3658,The Return of the Living Dead,4533,1985,3.8
3659,Return to Snowy River,4534,1988,3.75
3660,The Man from Snowy River,4535,1982,3.8
3661,Running on Empty,4537,1988,4.25
3662,Salome's Last Dance,4538,1988,1.0
3663,Salsa,4539,1988,3.0
3664,The Serpent and the Rainbow,4541,1988,3.0
3665,Shoot to Kill,4543,1988,3.0
3666,Short Circuit 2,4544,1988,2.0
3667,Short Circuit,4545,1986,3.071428571428572
3668,The Vanishing,4546,1988,3.8
3669,Switching Channels,4550,1988,2.0
3670,Tetsuo: The Iron Man,4552,1989,4.125
3671,They Live,4553,1988,4.166666666666667
3672,Torch Song Trilogy,4555,1988,2.0
3673,Tucker: The Man and His Dream,4557,1988,3.333333333333333
3674,Twins,4558,1988,2.909090909090909
3675,Vice Versa,4559,1988,1.0
3676,Watchers,4560,1988,3.0
3677,Waxwork,4561,1988,4.0
3678,Without a Clue,4562,1988,3.0
3679,Young Einstein,4563,1988,2.8
3680,Always,4564,1989,2.6875
3681,American Ninja,4565,1985,5.0
3682,American Ninja 2: The Confrontation,4566,1987,3.5
3683,American Ninja 3: Blood Hunt,4567,1989,5.0
3684,Best of the Best 2,4569,1993,1.0
3685,The Big Picture,4570,1989,4.166666666666667
3686,Bill & Ted's Excellent Adventure,4571,1989,3.4625
3687,Black Rain,4572,1989,3.0
3688,Blaze,4573,1989,4.0
3689,Casualties of War,4577,1989,4.0
3690,Chances Are,4578,1989,2.0
3691,Dream a Little Dream,4584,1989,5.0
3692,The Dream Team,4585,1989,3.75
3693,Earth Girls Are Easy,4587,1988,2.642857142857143
3694,Eddie and the Cruisers,4589,1983,4.0
3695,Enemies: A Love Story,4590,1989,3.5
3696,Erik the Viking,4591,1989,5.0
3697,The Experts,4592,1989,1.0
3698,Family Business,4593,1989,2.0
3699,Gross Anatomy,4600,1989,4.0
3700,Harlem Nights,4602,1989,3.0
3701,Her Alibi,4603,1989,2.1666666666666665
3702,How to Get Ahead in Advertising,4605,1989,1.0
3703,Immediate Family,4606,1989,2.0
3704,An Innocent Man,4608,1989,4.0
3705,The January Man,4610,1989,3.0
3706,Jesus of Montreal,4612,1989,4.75
3707,Kickboxer,4614,1989,2.833333333333333
3708,Last Exit to Brooklyn,4615,1989,1.0
3709,Lean On Me,4616,1989,3.875
3710,Let It Ride,4617,1989,5.0
3711,Leviathan,4618,1989,2.9
3712,Little Monsters,4619,1989,3.25
3713,Look Who's Talking,4621,1989,2.642857142857143
3714,Loverboy,4622,1989,3.0
3715,Major League,4623,1989,3.5217391304347827
3716,Meet the Feebles,4624,1989,2.0
3717,Millennium,4625,1989,2.25
3718,Miracle Mile,4626,1989,5.0
3719,Miss Firecracker,4627,1989,2.6666666666666665
3720,New York Stories,4628,1989,3.625
3721,Next of Kin,4629,1989,2.0
3722,No Holds Barred,4630,1989,3.0
3723,The Package,4632,1989,5.0
3724,Penn & Teller Get Killed,4634,1989,3.0
3725,The Punisher,4636,1989,2.0
3726,Jurassic Park III,4638,2001,2.4838709677419355
3727,America's Sweethearts,4639,2001,2.607142857142857
3728,Brother,4640,2000,2.5
3729,Ghost World,4641,2001,3.6666666666666665
3730,Hedwig and the Angry Inch,4642,2001,4.0
3731,Planet of the Apes,4643,2001,2.875
3732,Bread and Tulips,4644,2000,3.5
3733,Cure,4645,1997,4.5
3734,Wet Hot American Summer,4649,2001,2.75
3735,The Return of Swamp Thing,4652,1989,2.5
3736,Road House,4654,1989,1.75
3737,Romero,4655,1989,3.0
3738,Santa Sangre,4658,1989,3.8
3739,Scandal,4659,1989,4.0
3740,Scenes from the Class Struggle in Beverly Hills,4660,1989,4.0
3741,Sea of Love,4661,1989,3.9
3742,"See No Evil, Hear No Evil",4662,1989,3.5
3743,She's Out of Control,4663,1989,4.0
3744,Shirley Valentine,4664,1989,3.625
3745,Skin Deep,4666,1989,1.25
3746,Slaves of New York,4667,1989,2.0
3747,The Stepfather,4670,1987,3.25
3748,Tango & Cash,4673,1989,2.75
3749,Tap,4674,1989,1.0
3750,Three Fugitives,4675,1989,2.0
3751,Troop Beverly Hills,4676,1989,2.833333333333333
3752,Turner & Hooch,4677,1989,2.75
3753,UHF,4678,1989,3.5625
3754,Uncle Buck,4679,1989,3.3
3755,Vampire's Kiss,4680,1988,2.0
3756,The War of the Roses,4681,1989,3.611111111111111
3757,Warlock,4682,1989,3.6666666666666665
3758,Worth Winning,4684,1989,0.5
3759,Weekend at Bernie's II,4686,1993,1.75
3760,Billy Liar,4687,1963,1.0
3761,Black Robe,4688,1991,4.0
3762,The Cotton Club,4690,1984,2.25
3763,Def-Con 4,4691,1985,2.5
3764,The Hotel New Hampshire,4692,1984,3.0
3765,"Zorro, The Gay Blade",4696,1981,4.75
3766,Basket Case,4697,1982,3.375
3767,Orphans,4698,1998,4.0
3768,Original Sin,4699,2001,3.5
3769,The Princess Diaries,4700,2001,3.138888888888889
3770,Rush Hour 2,4701,2001,3.1538461538461537
3771,Chocolat,4703,1988,3.5
3772,Hatari!,4704,1962,3.5
3773,La Cage aux folles,4705,1978,3.75
3774,La Cage aux folles II,4706,1980,4.0
3775,Paint Your Wagon,4709,1969,3.5
3776,The Shootist,4710,1976,3.5
3777,Theremin: An Electronic Odyssey,4711,1994,5.0
3778,Altered States,4713,1980,3.2
3779,Any Which Way You Can,4714,1980,2.0
3780,Bad Timing,4716,1980,1.0
3781,The Big Brawl,4717,1980,5.0
3782,American Pie 2,4718,2001,2.871794871794872
3783,Osmosis Jones,4719,2001,2.75
3784,The Others,4720,2001,3.489795918367347
3785,American Outlaws,4721,2001,2.5
3786,All Over the Guy,4722,2001,4.333333333333333
3787,The Deep End,4723,2001,3.9
3788,On the Edge,4724,2001,5.0
3789,Session 9,4725,2001,4.5
3790,Captain Corelli's Mandolin,4727,2001,2.333333333333333
3791,Rat Race,4728,2001,2.9375
3792,Innocence,4731,2000,5.0
3793,Bubble Boy,4732,2001,2.6666666666666665
3794,The Curse of the Jade Scorpion,4733,2001,4.0
3795,Jay and Silent Bob Strike Back,4734,2001,3.2419354838709675
3796,Ghosts of Mars,4735,2001,2.0
3797,Summer Catch,4736,2001,1.0
3798,An American Rhapsody,4737,2001,2.75
3799,Happy Accidents,4738,2000,4.0
3800,Maybe Baby,4740,2000,2.0
3801,Together,4741,2000,4.5
3802,Tortilla Soup,4743,2001,3.75
3803,Jeepers Creepers,4744,2001,2.1
3804,O,4745,2001,1.5
3805,3 Ninjas,4748,1992,1.5
3806,3 Ninjas Kick Back,4749,1994,1.75
3807,3 Ninjas Knuckle Up,4750,1995,1.5
3808,The Hunter,4751,1980,4.0
3809,Maniac,4752,1980,3.75
3810,Vamp,4753,1986,0.5
3811,The Wicker Man,4754,1973,4.0
3812,Wish Upon a Star,4755,1996,5.0
3813,The Musketeer,4756,2001,1.8333333333333333
3814,Rock Star,4757,2001,2.357142857142857
3815,Diamond Men,4761,2000,3.5
3816,L.I.E.,4765,2001,3.5
3817,Our Lady of the Assassins,4766,2000,4.0
3818,Abbott and Costello Meet the Mummy,4767,1955,3.0
3819,"Dr. Mabuse, the Gambler",4768,1922,2.75
3820,Into the Arms of Strangers: Stories of the Kindertransport,4769,2000,3.0
3821,The Glass House,4770,2001,3.0
3822,Hardball,4771,2001,4.0
3823,Dinner Rush,4772,2000,3.875
3824,Anchorman 2: The Legend Continues,4772,2013,3.875
3825,Big Trouble,4774,2002,3.25
3826,Glitter,4775,2001,1.0
3827,Training Day,4776,2001,3.310810810810811
3828,Sidewalks of New York,4782,2001,2.5
3829,The Endurance: Shackleton's Legendary Antarctic Expedition,4783,2000,4.666666666666667
3830,The French Lieutenant's Woman,4784,1981,2.375
3831,Little Man Tate,4787,1991,3.7857142857142856
3832,Phantom of the Paradise,4789,1974,5.0
3833,13 Ghosts,4792,1960,2.75
3834,Father Goose,4795,1964,3.5
3835,The Grass Is Greener,4796,1960,5.0
3836,Indiscreet,4798,1958,3.5
3837,"It's a Mad, Mad, Mad, Mad World",4799,1963,3.7857142857142856
3838,Simon's Cat,4799,2012,3.7857142857142856
3839,King Solomon's Mines,4800,1937,3.75
3840,The Little Foxes,4801,1941,4.5
3841,Operation Petticoat,4802,1959,4.083333333333333
3842,Play Misty for Me,4803,1971,3.083333333333333
3843,Pocketful of Miracles,4804,1961,3.0
3844,The Shop on Main Street,4806,1965,3.75
3845,Silkwood,4809,1983,3.8
3846,I Never Promised You a Rose Garden,4810,1977,4.0
3847,Quadrophenia,4811,1979,4.0
3848,SpaceCamp,4812,1986,3.0
3849,Don't Say a Word,4814,2001,3.272727272727273
3850,Hearts in Atlantis,4815,2001,3.5
3851,Zoolander,4816,2001,3.2282608695652173
3852,Extreme Days,4818,2001,2.0
3853,Joy Ride,4821,2001,4.333333333333333
3854,Max Keeble's Big Move,4822,2001,5.0
3855,Serendipity,4823,2001,3.210526315789474
3856,The Big Red One,4826,1980,3.5
3857,Brubaker,4830,1980,3.5
3858,Can't Stop the Music,4831,1980,3.0
3859,Carny,4832,1980,3.0
3860,The Changeling,4833,1980,4.0
3861,Cheech & Chong's Next Movie,4834,1980,2.5
3862,Coal Miner's Daughter,4835,1980,3.1875
3863,The Competition,4836,1980,3.0
3864,Cruising,4837,1980,2.25
3865,The Last Metro,4840,1980,2.0
3866,The Dogs of War,4842,1980,4.0
3867,Bandits,4844,2001,3.0357142857142856
3868,Iron Monkey,4846,1993,3.75
3869,Mulholland Drive,4848,2001,3.705128205128205
3870,My First Mister,4849,2001,3.0
3871,Things Behind the Sun,4851,2001,4.0
3872,Clambake,4854,1967,2.0
3873,Dirty Harry,4855,1971,3.4782608695652173
3874,Fiddler on the Roof,4857,1971,3.5
3875,Kansas,4859,1988,1.0
3876,Mission to Mir,4861,1997,4.5
3877,Not Without My Daughter,4862,1991,3.0
3878,Female Trouble,4863,1974,4.0
3879,From Hell,4865,2001,3.425
3880,The Last Castle,4866,2001,2.8
3881,Riding in Cars with Boys,4867,2001,3.7
3882,Waking Life,4873,2001,4.090909090909091
3883,K-PAX,4874,2001,3.208333333333333
3884,On the Line,4875,2001,1.0
3885,Thir13en Ghosts,4876,2001,1.125
3886,Donnie Darko,4878,2001,4.026881720430108
3887,Life as a House,4880,2001,3.8125
3888,The Man Who Wasn't There,4881,2001,3.65
3889,Domestic Disturbance,4885,2001,2.25
3890,Love Me,4885,2014,2.25
3891,Love Me,4885,2014,2.25
3892,"Monsters, Inc.",4886,2001,3.8846153846153846
3893,The One,4887,2001,3.0
3894,Tape,4888,2001,3.625
3895,Heist,4889,2001,3.642857142857143
3896,Shallow Hal,4890,2001,2.760869565217391
3897,When a Stranger Calls,4893,1979,3.0
3898,The Wash,4895,2001,2.5
3899,Harry Potter and the Philosopher's Stone,4896,2001,3.657142857142857
3900,The Fluffer,4897,2001,3.0
3901,Novocaine,4898,2001,3.125
3902,Black Knight,4899,2001,3.25
3903,Spy Game,4901,2001,3.519230769230769
3904,The Devil's Backbone,4902,2001,3.0
3905,In the Bedroom,4903,2001,4.1
3906,Jabberwocky,4911,1977,3.0
3907,Funny Girl,4912,1968,3.5
3908,Breathless,4914,1960,4.15
3909,The Beastmaster,4915,1982,3.0
3910,"Now, Voyager",4920,1942,4.25
3911,Little Women,4921,1933,3.1666666666666665
3912,Guadalcanal Diary,4923,1943,4.0
3913,The Cheap Detective,4925,1978,2.0
3914,The Last Wave,4927,1977,4.5
3915,That Obscure Object of Desire,4928,1977,4.0
3916,The Toy,4929,1982,2.7
3917,Funeral in Berlin,4930,1966,5.0
3918,Dressed to Kill,4932,1980,3.125
3919,The Earthling,4933,1980,3.0
3920,Fame,4936,1980,3.5
3921,The Karamazov Brothers,4936,2008,3.5
3922,Flash Gordon,4941,1980,3.071428571428572
3923,The Enforcer,4945,1976,5.0
3924,The Gauntlet,4947,1977,3.25
3925,I Bury the Living,4948,1958,1.5
3926,Invasion U.S.A.,4949,1985,2.0
3927,Lord of the Flies,4951,1990,2.642857142857143
3928,Morons from Outer Space,4952,1985,2.5
3929,Ocean's Eleven,4954,1960,2.8
3930,The Stunt Man,4956,1980,3.0
3931,Sudden Impact,4957,1983,4.0
3932,Behind Enemy Lines,4958,2001,2.958333333333333
3933,The Independent,4960,2000,4.0
3934,Porn Star: The Legend of Ron Jeremy,4961,2001,3.0
3935,Ocean's Eleven,4963,2001,3.880769230769231
3936,Baran,4964,2001,4.5
3937,The Business of Strangers,4965,2001,3.9
3938,No Man's Land,4967,2001,3.9444444444444446
3939,Piñero,4968,2001,2.75
3940,And Then There Were None,4969,1945,3.6
3941,The Blue Angel,4970,1930,3.7222222222222223
3942,Moscow on the Hudson,4971,1984,3.5
3943,The Owl and the Pussycat,4972,1970,3.25
3944,Amélie,4973,2001,4.096
3945,Not Another Teen Movie,4974,2001,2.923076923076923
3946,Vanilla Sky,4975,2001,3.0135135135135136
3947,Iris,4976,2001,3.0
3948,Kandahar,4977,2001,3.333333333333333
3949,Lantana,4978,2001,3.6
3950,The Royal Tenenbaums,4979,2001,3.753623188405797
3951,Bill & Ted's Bogus Journey,4980,1991,3.1
3952,Clockwise,4981,1986,4.25
3953,Morgan: A Suitable Case for Treatment,4984,1966,1.0
3954,Spacehunter: Adventures in the Forbidden Zone,4987,1983,3.0
3955,White Water Summer,4988,1987,3.0
3956,How High,4989,2001,2.5
3957,Jimmy Neutron: Boy Genius,4990,2001,3.333333333333333
3958,Kate & Leopold,4992,2001,2.8
3959,The Lord of the Rings: The Fellowship of the Ring,4993,2001,4.1825
3960,The Majestic,4994,2001,3.55
3961,A Beautiful Mind,4995,2001,3.951754385964912
3962,Little Otik,4996,2001,2.5
3963,The Defiant Ones,4998,1958,3.0
3964,Dodsworth,4999,1936,4.0
3965,Medium Cool,5000,1969,3.5
3966,Sahara,5001,1943,3.5
3967,Fritz the Cat,5002,1972,2.75
3968,The Nine Lives of Fritz the Cat,5003,1974,3.0
3969,The Party,5004,1968,3.0
3970,Witness for the Prosecution,5008,1957,3.6875
3971,Ali,5009,2001,3.083333333333333
3972,Black Hawk Down,5010,2001,3.724489795918368
3973,Yentl,5012,1983,1.5
3974,Gosford Park,5013,2001,3.362068965517241
3975,I Am Sam,5014,2001,3.4285714285714284
3976,Monster's Ball,5015,2001,3.2777777777777777
3977,The Shipping News,5016,2001,2.25
3978,The Big Heat,5017,1953,4.666666666666667
3979,Motorama,5018,1991,3.0
3980,Murder by Death,5021,1976,3.4
3981,The Servant,5022,1963,4.0
3982,The Waterdance,5023,1992,4.0
3983,Orange County,5025,2002,2.75
3984,Brotherhood of the Wolf,5026,2001,2.9
3985,Another 48 Hrs.,5027,1990,2.75
3986,What Time Is It There?,5028,2001,4.5
3987,The Matchbreaker,5028,2016,4.5
3988,The Russia House,5033,1990,2.0
3989,Truly Madly Deeply,5034,1990,3.5
3990,The Flight of Dragons,5038,1982,4.0
3991,Dragonslayer,5039,1981,2.0
3992,Conan the Destroyer,5040,1984,3.5
3993,Fire and Ice,5041,1983,3.0
3994,Forbidden Zone,5042,1980,1.0
3995,The Formula,5043,1980,3.0
3996,Impostor,5046,2001,3.5
3997,Kung Pow: Enter the Fist,5047,2002,2.0
3998,Snow Dogs,5048,2002,2.3
3999,48 Hrs.,5049,1982,3.46875
4000,Italian for Beginners,5051,2000,3.25
4001,Blankman,5053,1994,3.25
4002,Brainstorm,5054,1983,3.6666666666666665
4003,Dragon: The Bruce Lee Story,5055,1993,3.25
4004,The Enigma of Kaspar Hauser,5056,1974,4.0
4005,4 for Texas,5057,1963,2.0
4006,Little Dieter Needs to Fly,5059,1997,4.5
4007,M*A*S*H,5060,1970,3.745762711864407
4008,Mrs. Soffel,5061,1984,1.6666666666666667
4009,Seconds,5062,1966,5.0
4010,One-Eyed Jacks,5063,1961,2.0
4011,The Count of Monte Cristo,5064,2002,3.8260869565217392
4012,The Mothman Prophecies,5065,2002,2.571428571428572
4013,A Walk to Remember,5066,2002,3.1
4014,Maelström,5071,2000,5.0
4015,Metropolis,5072,2001,2.333333333333333
4016,The Son's Room,5073,2001,3.5
4017,Storytelling,5074,2001,3.5
4018,Waydowntown,5075,2000,4.0
4019,The Adventures of Huck Finn,5076,1993,3.5
4020,Young at Heart,5079,1954,3.0
4021,Slackers,5080,2002,2.75
4022,Birthday Girl,5081,2001,3.25
4023,Rare Birds,5083,2001,4.0
4024,Carmen Jones,5085,1954,3.1666666666666665
4025,Get Out Your Handkerchiefs,5087,1978,3.0
4026,Going Places,5088,1974,4.5
4027,Big Fat Liar,5092,2002,3.0
4028,Collateral Damage,5093,2002,2.1666666666666665
4029,Rollerball,5094,2002,1.0
4030,The Paradise Suite,5094,2015,1.0
4031,"Scotland, Pa.",5095,2001,3.6666666666666665
4032,Baby's Day Out,5096,1994,3.0
4033,Bright Eyes,5097,1934,3.75
4034,Dimples,5098,1936,3.0
4035,Heidi,5099,1937,3.6666666666666665
4036,Richard Pryor: Here and Now,5101,1983,5.0
4037,Rookie of the Year,5102,1993,4.0
4038,The Sandlot,5103,1993,3.880952380952381
4039,Don't Look Now,5105,1973,3.75
4040,Crossroads,5106,2002,2.25
4041,Hart's War,5107,2002,3.5
4042,John Q,5108,2002,3.9
4043,Return to Never Land,5109,2002,3.5
4044,Super Troopers,5110,2001,3.1818181818181817
4045,The Good Son,5111,1993,3.0
4046,The Bad and the Beautiful,5114,1952,4.6
4047,Funny Lady,5117,1975,0.5
4048,Saturday Night and Sunday Morning,5119,1960,4.0
4049,Sleuth,5120,1972,3.333333333333333
4050,Stroszek,5121,1977,4.5
4051,Summer of '42,5122,1971,4.0
4052,Used Cars,5125,1980,2.0
4053,Dragonfly,5127,2002,2.6666666666666665
4054,Queen of the Damned,5128,2002,2.333333333333333
4055,Mean Machine,5134,2001,3.5
4056,Monsoon Wedding,5135,2001,3.625
4057,Scratch,5137,2001,4.5
4058,The Bad News Bears,5139,1976,3.5
4059,The Bad News Bears in Breaking Training,5141,1977,3.0
4060,The Firemen's Ball,5142,1967,4.0
4061,Vampire Hunter D: Bloodlust,5146,2000,3.636363636363636
4062,Wild Strawberries,5147,1957,4.125
4063,40 Days and 40 Nights,5151,2002,2.8846153846153846
4064,We Were Soldiers,5152,2002,3.75
4065,Trouble Every Day,5153,2001,3.0
4066,FernGully: The Last Rainforest,5159,1992,3.6
4067,Intersection,5161,1994,4.0
4068,A Troll in Central Park,5164,1994,4.0
4069,Zombie Flesh Eaters,5165,1979,3.6666666666666665
4070,My Favorite Brunette,5167,1947,4.0
4071,Royal Wedding,5168,1951,4.0
4072,All About the Benjamins,5170,2002,2.833333333333333
4073,The Time Machine,5171,2002,2.1666666666666665
4074,Full Frontal,5172,2002,2.5
4075,The Magnificent Ambersons,5177,1942,4.0
4076,Gloria,5179,1980,3.0
4077,The Great Rock 'n' Roll Swindle,5180,1980,3.0
4078,Hawk the Slayer,5182,1980,3.5
4079,Honeysuckle Rose,5186,1980,2.5
4080,Hopscotch,5187,1980,4.0
4081,The Jazz Singer,5193,1980,3.6666666666666665
4082,The Long Good Friday,5198,1980,4.0
4083,The Long Riders,5199,1980,3.0
4084,Mon Oncle d'Amérique,5202,1980,2.0
4085,The Monster Club,5203,1981,4.0
4086,Motel Hell,5205,1980,3.5
4087,The Ninth Configuration,5208,1980,4.0
4088,Burial Ground,5210,1981,3.5
4089,"Oh, God!",5214,1977,3.75
4090,Ice Age,5218,2002,3.3968253968253967
4091,Resident Evil,5219,2002,3.0
4092,Showtime,5220,2002,2.6
4093,Kissing Jessica Stein,5222,2001,3.583333333333333
4094,Pauline & Paulette,5223,2001,1.0
4095,Promises,5224,2001,1.0
4096,Y Tu Mamá También,5225,2001,3.980769230769231
4097,All the Right Moves,5226,1983,3.5
4098,Barabbas,5227,1961,1.0
4099,I Think I Do,5229,1998,5.0
4100,The Paleface,5230,1948,4.0
4101,Road to Morocco,5231,1942,4.0
4102,Road to Singapore,5232,1940,4.0
4103,Road to Utopia,5233,1946,4.0
4104,Road to Zanzibar,5234,1941,4.0
4105,A Tale of Springtime,5236,1990,1.0
4106,Taps,5237,1981,2.75
4107,Return of the Secaucus Seven,5238,1980,4.75
4108,Seems Like Old Times,5241,1980,1.5
4109,Serial,5242,1980,1.5
4110,The Young Master,5243,1980,4.0
4111,Shogun Assassin,5244,1980,5.0
4112,Smokey and the Bandit II,5246,1980,1.5
4113,Smokey and the Bandit,5247,1977,2.5
4114,Smokey and the Bandit Part 3,5248,1983,1.25
4115,Stir Crazy,5250,1980,3.5
4116,Blade II,5254,2002,2.840909090909091
4117,Sorority Boys,5255,2002,2.375
4118,Stolen Summer,5256,2002,2.0
4119,George Washington,5258,2000,4.0
4120,Death to Smoochy,5265,2002,3.125
4121,Panic Room,5266,2002,3.216666666666667
4122,The Rookie,5267,2002,3.375
4123,Christmas Land,5267,2015,3.375
4124,The Piano Teacher,5269,2001,3.857142857142857
4125,30 YEARS TO LIFE,5271,2003,4.0
4126,Boxcar Bertha,5275,1972,3.25
4127,Crimes of Passion,5276,1984,4.0
4128,The Evil That Men Do,5277,1984,2.0
4129,Fraternity Vacation,5278,1985,0.5
4130,Impromptu,5279,1991,1.8333333333333333
4131,High Crimes,5282,2002,3.1666666666666665
4132,National Lampoon’s Van Wilder,5283,2002,2.9545454545454546
4133,Lucky Break,5285,2001,3.0
4134,The Atomic Cafe,5288,1982,4.0
4135,Rashomon,5291,1950,3.96875
4136,Slap Shot,5292,1977,3.75
4137,Changing Lanes,5293,2002,3.2
4138,Frailty,5294,2001,2.95
4139,The Sweetest Thing,5296,2002,2.6875
4140,The Cat's Meow,5297,2001,4.0
4141,Human Nature,5298,2001,3.333333333333333
4142,BreadCrumbs,5298,2011,3.333333333333333
4143,My Big Fat Greek Wedding,5299,2002,3.362745098039216
4144,3:10 to Yuma,5300,1957,4.0
4145,Bite the Bullet,5301,1975,5.0
4146,Breakout,5302,1975,3.5
4147,Joe Versus the Volcano,5303,1990,2.85
4148,"Rome, Open City",5304,1945,3.0
4149,Return of the Killer Tomatoes!,5305,1988,3.5
4150,Taking Care of Business,5307,1990,3.0
4151,Three Men and a Baby,5308,1987,3.0789473684210527
4152,Three Men and a Little Lady,5309,1990,2.8125
4153,Murder by Numbers,5312,2002,3.375
4154,The Scorpion King,5313,2002,2.0454545454545454
4155,Chelsea Walls,5315,2002,3.0
4156,Enigma,5316,2001,3.083333333333333
4157,Nine Queens,5319,2000,4.0
4158,Jason X,5323,2001,1.625
4159,Life or Something Like It,5324,2002,4.0
4160,Dogtown and Z-Boys,5325,2001,4.0
4161,Salton Sea,5329,2002,3.8333333333333335
4162,Bob le Flambeur,5333,1956,4.0
4163,Cadillac Man,5334,1990,2.833333333333333
4164,The Coca-Cola Kid,5335,1985,2.0
